"","Source","Target","Score"
"3132","Arpc5","Rpa3",1.49860857795829
"3133","Rapgef3","Prickle3",1.49841237811984
"3134","Ctnnb1","Cdc73",1.49837907393999
"3135","Chuk","Prkce",1.49836566119848
"3136","Gnas","Ybx3",1.49835350622311
"3137","Ikbkb","Mark3",1.498098597546
"3138","Ikbkb","Timm50",1.498098597546
"3139","Pdpk1","Mtor",1.498098597546
"3140","Actb","Morf4l2",1.49805397919431
"3141","Myl2","Trdn",1.49754302328711
"3142","Cdk4","Ptma",1.49737842691843
"3143","Gnb1","Ripk3",1.49732107709315
"3144","Hsp90aa1","Gan",1.49708531938222
"3145","Hsp90aa1","Slc12a3",1.49708531938222
"3146","Hsp90aa1","Klhl23",1.49708531938222
"3147","Rxrg","Stat1",1.49687506771238
"3148","Mylk2","Obscn",1.49666938331757
"3149","Dock1","Arhgap17",1.4965871489328
"3150","Cdk4","Plk4",1.49629966393422
"3151","Smad2","Rab11fip5",1.49588775817483
"3152","Mapk3","Cdk13",1.49557734808332
"3153","Hsp90ab1","Cog6",1.49540038686519
"3154","Rxra","Nrip1",1.49493903426765
"3155","Prkcd","Ddx51",1.49476715638411
"3156","Prkcd","Rsrc2",1.49476715638411
"3157","Prkcd","Alg3",1.49476715638411
"3158","Plcg1","Ret",1.49459529032333
"3159","Gnas","Snx2",1.49384735949866
"3160","Dock1","Arhgap26",1.49371683510299
"3161","Notch1","Med25",1.49365341973498
"3162","Ptk2","Git1",1.49324623439134
"3163","Ikbkb","Cops7a",1.49315717145532
"3164","Smad2","Dcaf6",1.49311900259909
"3165","Gnb5","Tagln2",1.49287258438994
"3166","Calm1","Trpv4",1.49282639410535
"3167","Calm1","Slc9a1",1.49282639410535
"3168","Calm3","Slc9a1",1.49282639410535
"3169","Calm3","Trpv4",1.49282639410535
"3170","Calm2","Slc9a1",1.49282639410535
"3171","Calm2","Trpv4",1.49282639410535
"3172","Jun","Gtf2e2",1.49260378020722
"3173","Jun","Clint1",1.49260378020722
"3174","Prkcd","Ranbp9",1.4923939053092
"3175","Prkce","Zbtb16",1.49207594671066
"3176","Cd81","Eif3f",1.49205687048516
"3177","Cd81","Samhd1",1.49205687048516
"3178","Mylk3","Wnk2",1.49205047210626
"3179","Cdk4","Man2b1",1.49140185576198
"3180","Mapk3","Chrac1",1.49107922540747
"3181","Ikbkb","Mtg1",1.49103180904126
"3182","Stat1","Stat5b",1.49090620845459
"3183","Ptk2","Pdpk1",1.49073678260629
"3184","Hsp90ab1","Osbp",1.49072189766525
"3185","Hsp90ab1","Ankrd49",1.49072189766525
"3186","Hsp90ab1","Mapk4",1.49070283181095
"3187","Hsp90ab1","Klhl22",1.49070283181095
"3188","Mylk3","Map3k4",1.49065279574415
"3189","Limk2","Smc1a",1.49051561328861
"3190","Smad2","Cad",1.49040415250352
"3191","Tank","Hnrnpu",1.48992761086242
"3192","Limk2","Srpr",1.48991176944833
"3193","Cd81","Rplp2",1.48930506742454
"3194","Jun","Ascc2",1.48905736392749
"3195","Jun","Map2k7",1.48905736392749
"3196","Pik3r2","Med28",1.48891129395702
"3197","Pik3r2","Ptpn11",1.48880968513163
"3198","Mapk3","Eif2ak4",1.48868549094573
"3199","Vcam1","Cpsf7",1.48866362972944
"3200","Ctnnb1","Stk39",1.48824456192938
"3201","Pdpk1","Mylk3",1.48816288837133
"3202","Vcam1","Ubr4",1.48793982978827
"3203","Malt1","Ylpm1",1.48781286910912
"3204","Grk5","Map4",1.48769226248214
"3205","Grk5","Larp1",1.48769226248214
"3206","Gzmb","Lmna",1.48757800898261
"3207","Smad2","Cdc40",1.4875653144743
"3208","Chuk","Mtg1",1.4874362160142
"3209","Ctnnb1","Tnrc6b",1.48736855790389
"3210","Cdk4","Mapk8",1.48731725802691
"3211","Hsp90ab1","Ptgr1",1.48692120259648
"3212","Pxn","Zfp72",1.48687867199624
"3213","Pxn","Rplp2",1.48658803248713
"3214","Pin1","Kmt2b",1.48623275276191
"3215","Ikbkb","Ngfr",1.48618834637932
"3216","Calm1","Luc7l",1.48586483820077
"3217","Calm1","Ralb",1.48586483820077
"3218","Calm3","Luc7l",1.48586483820077
"3219","Calm2","Ralb",1.48586483820077
"3220","Calm3","Ralb",1.48586483820077
"3221","Calm2","Luc7l",1.48586483820077
"3222","Irak1","Mms19",1.4857443263536
"3223","Vdac2","Uqcr10",1.48559679247842
"3224","Vcam1","Pdcd10",1.48552868821821
"3225","Grk5","Cops7a",1.4853130688723
"3226","Actb","Mapt",1.48512283211221
"3227","Hsp90ab1","Nans",1.48512283211221
"3228","Ptk2","Stat3",1.48464096446446
"3229","Rapgef3","Arhgap12",1.48434880556897
"3230","Rela","Ing4",1.48418454488933
"3231","Rela","Setd7",1.48418454488933
"3232","Vcam1","Ppil1",1.4839310148775
"3233","Vcam1","Esyt1",1.4839310148775
"3234","Actb","Mmp14",1.4836965227787
"3235","Cfd","Etf1",1.48351908409563
"3236","Hspa8","Ppp1r15a",1.48322126925291
"3237","Smad2","Yy1",1.48319592496728
"3238","Hsp90ab1","Map4k2",1.48254339923892
"3239","Hsp90ab1","Mink1",1.48254339923892
"3240","Stat5b","Vcam1",1.48242304926566
"3241","Itgb1","Pxn",1.48242304926566
"3242","Smad2","Eif5b",1.48230903891795
"3243","Smad2","Bptf",1.48230903891795
"3244","Nck1","Mpp5",1.48206203457744
"3245","Chuk","Eef1a2",1.48201770308401
"3246","Plat","Mamdc2",1.4819434793817
"3247","Rela","Glg1",1.48190371147507
"3248","Notch1","Tchp",1.48177072792669
"3249","Syk","Mapk4",1.48114459754061
"3250","Prkce","Smc1a",1.48078635581828
"3251","Grk5","Ubtf",1.48071977714903
"3252","Mapk8","Cwc27",1.48054393059851
"3253","Hspa8","Rev3l",1.48052504043699
"3254","Hspa8","Vps52",1.48052504043699
"3255","Limk2","Ptk2b",1.48032058568333
"3256","Mylk3","Cdk10",1.4800672260078
"3257","Mapk8","Ppil1",1.48001809247626
"3258","Itpr1","Lyn",1.47973887249054
"3259","Actb","Actc1",1.479726218211
"3260","Ctnnb1","Nup98",1.47970090984791
"3261","Pin1","Srrm1",1.47960600580541
"3262","Chuk","Rela",1.4795933522098
"3263","Cebpb","Kat2a",1.47947314629823
"3264","Jun","Creb5",1.47916316869669
"3265","Vcam1","Ddah2",1.47853068261816
"3266","Bcl2","Trp53bp2",1.47814494605291
"3267","Mapkapk2","Ppil1",1.47775716343335
"3268","Stat1","Fcgr4",1.47770510733858
"3269","Hspa8","Pabpc4",1.47754420577735
"3270","Smad2","Srsf11",1.47733572856828
"3271","Smad2","S100a1",1.47733572856828
"3272","Irak1","Tom1l1",1.47712714544355
"3273","Irak1","Abcb6",1.47712714544355
"3274","Casp8","Hdac7",1.47707658250829
"3275","Rap1a","Smarca4",1.47703866099096
"3276","Gnb5","Polg",1.47699743331964
"3277","Hspa8","Ube4b",1.47689115491289
"3278","Cdc42","Por",1.47663483490692
"3279","Polr3k","Urm1",1.4766024294845
"3280","Actb","Eno2",1.47648788607353
"3281","Hsp90aa1","Vps41",1.4763372186751
"3282","Hsp90aa1","Hectd3",1.4763372186751
"3283","Hsp90aa1","Klhl13",1.4763372186751
"3284","Hspa8","Tpi1",1.47630976418418
"3285","Mapkapk2","Cwc27",1.47609884010535
"3286","Chuk","Cops3",1.47607817812195
"3287","Cdk4","Smc1a",1.47605040739654
"3288","Actb","Map1b",1.47577494592679
"3289","Rela","Zbtb7b",1.475673876869
"3290","Rela","Txn2",1.475673876869
"3291","Hspa8","Sec24c",1.47524437990091
"3292","Nck1","Spen",1.4751622787644
"3293","Nck1","Kmt2b",1.4751622787644
"3294","Asap1","Nck1",1.4751622787644
"3295","Notch1","Gatad2b",1.47509912591727
"3296","Hsp90ab1","Wnk4",1.47502965966737
"3297","Hsp90ab1","Mettl22",1.47502965966737
"3298","Ptk2","Prkd3",1.47490934751659
"3299","Hsp90ab1","Stat2",1.47487810378379
"3300","Pik3r2","Sptbn1",1.47478970051907
"3301","Gnb5","Pde1c",1.47460349033258
"3302","Calm3","Dctn2",1.47448662785723
"3303","Calm1","Dctn2",1.47448662785723
"3304","Calm2","Dctn2",1.47448662785723
"3305","Cd81","Anp32b",1.47427197410389
"3306","Grk5","Lrpprc",1.47422778302234
"3307","Grk5","Mybbp1a",1.47422778302234
"3308","Gnb1","Mtor",1.47418990558822
"3309","Ctsk","Itgbl1",1.4741548630052
"3310","Cd38","Sdcbp",1.47404120993178
"3311","Mapk8","Mast4",1.4737363896129
"3312","Pdpk1","Mapk3",1.47369568968702
"3313","Bcl2","Sf1",1.47362812587585
"3314","Cdk4","Ncoa2",1.47355239017315
"3315","Calm2","Itga6",1.47331257593146
"3316","Calm1","Itga6",1.47331257593146
"3317","Calm3","Itga6",1.47331257593146
"3318","Actb","Scd1",1.47325871554176
"3319","Chuk","Nr3c1",1.47324947083234
"3320","Chuk","Rel",1.47324947083234
"3321","Stim1","Smc1a",1.47322422924913
"3322","Actb","Carm1",1.47318636736327
"3323","Psme3","Tulp3",1.47315481623991
"3324","Psme3","Dcaf8",1.47315481623991
"3325","Jun","Prrc2a",1.47309802524478
"3326","Ikbkb","Mylk3",1.472753150269
"3327","Ptk2","Ube2h",1.47273207050421
"3328","Mapk8","Ephb1",1.47269965557257
"3329","Gabarapl1","Maea",1.47263979813056
"3330","Smad2","Elac2",1.47261220070322
"3331","Nck1","Eif2s2",1.47225893447194
"3332","Mapk4","Mpp5",1.47195005106119
"3333","Prkcd","Ick",1.47188679857345
"3334","Rela","Akap8",1.47169129228655
"3335","Asap1","Sh3kbp1",1.47157777969778
"3336","Stat3","Stat5b",1.47153363733992
"3337","Lyn","Tyk2",1.4715147194313
"3338","Pin1","Sfpq",1.47135707589905
"3339","Pxn","Lman2",1.47131935203515
"3340","Hsp90ab1","Pcbp2",1.47116408685724
"3341","Gnb1","Aarsd1",1.47100399137048
"3342","Gnb1","Disc1",1.47100399137048
"3343","Map3k1","Ube2w",1.47096616391855
"3344","Cdk4","Luc7l2",1.47060052881784
"3345","Ptpn11","Mvp",1.47059422524558
"3346","Cd34","Efemp1",1.47020748422005
"3347","Ctnnb1","Zfp318",1.46992613907196
"3348","Ctnnb1","Phf6",1.46992613907196
"3349","Ikbkb","Cops3",1.46978750264361
"3350","Pdpk1","Pkn3",1.46971186870633
"3351","Pxn","Rpl15",1.46941574392827
"3352","Vdac2","Arhgap1",1.46930344591988
"3353","Icam2","Lnpep",1.46927083642277
"3354","Actb","Gna12",1.46918893599832
"3355","Tgfbr2","Ccdc80",1.46907885598762
"3356","Ptk2b","Wnk2",1.46900174311577
"3357","Lyn","Sh2d4a",1.46893065271911
"3358","Arpc3","Golga2",1.46876687753343
"3359","Chuk","Keap1",1.46872278609862
"3360","Cebpb","Ncor2",1.46859051659135
"3361","H2-D1","Gbp3",1.46852921237587
"3362","Arhgef1","Rapgef5",1.46847042640002
"3363","Hsp90ab1","Nfic",1.46808669867505
"3364","Nfkb1","Psmd10",1.46803002569504
"3365","Itga5","Ripk3",1.46787244649727
"3366","Hsp90aa1","Ankrd49",1.46785371820943
"3367","Hsp90aa1","Osbp",1.46785371820943
"3368","Cd81","Eif3b",1.4675829851974
"3369","Hsp90aa1","Limk2",1.46746966405863
"3370","Hsp90aa1","Tcf25",1.46746966405863
"3371","Pin1","Ddx17",1.46738782430293
"3372","Ptpn11","Pxn",1.46725562744723
"3373","Gnas","Slc22a3",1.46697923080228
"3374","Cdk4","Mapk3",1.46649375905372
"3375","Gnb1","Hdac5",1.46635562120628
"3376","Grk5","Git1",1.46623606507978
"3377","Hsp90ab1","Usp19",1.46616685106869
"3378","Smad2","Smarcc1",1.46616685106869
"3379","Map3k14","Mpp5",1.46606420881722
"3380","Notch1","Usp11",1.46595292934126
"3381","Notch1","Arih2",1.46595292934126
"3382","Mylk3","Map2k3",1.46589357080506
"3383","Vdac2","Lamtor4",1.46560691944705
"3384","Vdac2","Lamtor5",1.46560691944705
"3385","Mylk3","Cdc42bpb",1.46559655549845
"3386","Dnm2","Zbtb16",1.46556288536704
"3387","Calm1","Rprd1b",1.46495242269748
"3388","Calm2","Rprd1b",1.46495242269748
"3389","Calm3","Rprd1b",1.46495242269748
"3390","Hsp90ab1","Eif2s2",1.46493564203843
"3391","Rps6kb2","Cdk12",1.46448911228345
"3392","Itgb1","Lyn",1.46444971810092
"3393","Hspa8","Il16",1.46444971810092
"3394","Tap2","Abcb8",1.46410371313914
"3395","Vcam1","Dazap1",1.46399076423518
"3396","Vcam1","Mbnl1",1.46399076423518
"3397","Vcam1","Vta1",1.46399076423518
"3398","Lyn","Nedd9",1.46397819138156
"3399","Smad2","Akap8l",1.46384618036359
"3400","Vcam1","Snd1",1.46367017687771
"3401","Chuk","Cdc73",1.46356960920684
"3402","Dnm2","Stau1",1.46346904571783
"3403","Cdc42","Llgl1",1.46345019052933
"3404","Cd81","Khsrp",1.46338734096207
"3405","Cd81","Pkn1",1.46338734096207
"3406","Irak1","Bag3",1.46328678505256
"3407","Ctnnb1","Ccnd1",1.46285318559808
"3408","Mylk3","Fhod3",1.4627322271449
"3409","Vdac2","Far1",1.46267728119187
"3410","Prkcd","Pkn3",1.46266403082154
"3411","Smad2","U2af2",1.4623379946363
"3412","Grk5","Mpp5",1.46228659248163
"3413","Calm1","Kdm5c",1.46227517398597
"3414","Calm3","Kdm5c",1.46227517398597
"3415","Calm2","Kdm5c",1.46227517398597
"3416","Notch1","Ring1",1.46170358115728
"3417","Notch1","Tnpo1",1.46170358115728
"3418","Bcl2","Irs1",1.46128282457903
"3419","Hspa8","Rpap1",1.46111956566483
"3420","Vcam1","Actr2",1.46108189209963
"3421","Hspa8","Ptrh2",1.46107008893318
"3422","Irak1","Gsk3a",1.46103466659815
"3423","Chuk","Drosha",1.46078149523396
"3424","Dnm2","Eps15",1.46073657850275
"3425","Mapk4","Pkn3",1.46048979256534
"3426","Lyn","Add3",1.46047291777722
"3427","Smad2","Drap1",1.45976996347736
"3428","Gnas","Ralbp1",1.45973290763527
"3429","Hsp90ab1","Trappc3",1.45965999915006
"3430","Hsp90ab1","Cnih4",1.45965999915006
"3431","Vcam1","Anp32b",1.45940601416601
"3432","Hsp90aa1","Klhl22",1.45939973966006
"3433","Hsp90aa1","Mapk4",1.45939973966006
"3434","Hsp90aa1","Cdk13",1.45939973966006
"3435","Stat3","Brd4",1.45934326984343
"3436","Hsp90aa1","Uri1",1.45933072117509
"3437","Rapgef3","Zfp72",1.45916130607998
"3438","Hsp90ab1","Cdk18",1.45914249899783
"3439","Hspa8","Mme",1.45899820529394
"3440","Sos1","Syne1",1.45885347954709
"3441","Lyn","Cdk13",1.45883939381406
"3442","Calm3","Srsf5",1.45876609878951
"3443","Calm1","Srsf5",1.45876609878951
"3444","Calm2","Srsf5",1.45876609878951
"3445","Chuk","Rptor",1.45870337114434
"3446","Cdk4","Ulk3",1.45832303511202
"3447","Chuk","Crebbp",1.4582643234146
"3448","Prkce","Stat1",1.45810754007312
"3449","Irak1","Zc3h12a",1.45786297846985
"3450","Map3k1","Scfd1",1.4576237622482
"3451","Ikbkb","Cops4",1.45752439577859
"3452","Ptk2b","Syk",1.45748677842357
"3453","Ptk2b","Dock8",1.45742408414026
"3454","Pdpk1","Ulk1",1.45736266998256
"3455","Rela","Psmd10",1.45733631489179
"3456","Vcam1","Gcn1l1",1.45730496950819
"3457","Calm1","Pcnt",1.45723601110444
"3458","Calm2","Pcnt",1.45723601110444
"3459","Calm3","Pcnt",1.45723601110444
"3460","Grk5","Psmc6",1.45715451736055
"3461","Jun","Ski",1.45702914776757
"3462","Mapk8","Stk39",1.45694838742043
"3463","Hsp90aa1","Pcbp1",1.4568230418854
"3464","Arhgef12","Rasgef1a",1.4567858995822
"3465","Jun","Yy1",1.45674082253527
"3466","Actb","Svil",1.45663427631803
"3467","Map3k14","Cwc27",1.45640137871123
"3468","Smad2","Ncoa3",1.45630839959017
"3469","Ikbkb","Flnc",1.45590738126884
"3470","Smad2","Psap",1.45587605453488
"3471","C4b","Ttr",1.45570063238324
"3472","Hsp90ab1","Usp49",1.45563798472358
"3473","Cd81","Eef1a2",1.45555028074909
"3474","Pin1","Hnrnph1",1.45554401630193
"3475","Ikbkb","Pkmyt1",1.45552023307619
"3476","Casp8","Plec",1.45550642996409
"3477","Polr2h","Rpap1",1.455412466697
"3478","Itpr3","Obsl1",1.45508675587553
"3479","Rxra","Med4",1.45503665044566
"3480","Hspa8","Insig2",1.45482371405296
"3481","Ikbkb","Mapk3",1.45480222328888
"3482","Grk6","Srpr",1.45468950645227
"3483","Ptpn11","Cdc73",1.45465463098299
"3484","Ripk3","Hnrnph1",1.45439163658762
"3485","Polr2f","Haus8",1.45435406831643
"3486","Mapk8","Rptor",1.45420380112409
"3487","Notch1","Trim32",1.45379061495669
"3488","Crk","Arhgef10",1.45374816808931
"3489","Calm3","Tpi1",1.45364098105551
"3490","Calm1","Tpi1",1.45364098105551
"3491","Calm2","Tpi1",1.45364098105551
"3492","Mylk2","Gsk3a",1.45346370361676
"3493","Mapk3","Mpp5",1.45304853325297
"3494","Actb","Rptor",1.45291721605759
"3495","Ikbkb","Rptor",1.45275796149735
"3496","Gnas","Ablim2",1.45269091112436
"3497","Pxn","Pi4k2a",1.45269091112436
"3498","Nfkb1","Txn1",1.45235128099625
"3499","Itgb1","Ranbp9",1.45223241822328
"3500","Jak3","Cbr4",1.4520638762167
"3501","Hsp90aa1","Map4k2",1.4520134759573
"3502","Hsp90aa1","Mink1",1.4520134759573
"3503","Hsp90aa1","Mkks",1.4520134759573
"3504","Hsp90aa1","Rangrf",1.45159422194388
"3505","Hsp90aa1","Slc29a1",1.45159422194388
"3506","Pxn","Gsk3a",1.45127547556649
"3507","Pxn","Mvp",1.45127547556649
"3508","Prkcd","Ppil3",1.45114310387294
"3509","Rela","Sp3",1.45095657987122
"3510","Rela","Ascc2",1.45095657987122
"3511","Ctsb","Sh3kbp1",1.45085029077291
"3512","Adar","Ogfr",1.45083526208214
"3513","Ptk2","Cdk12",1.45082043873981
"3514","Actb","Men1",1.45069931379635
"3515","Mapk8","Mast3",1.45069865087089
"3516","Chuk","Cdc42bpb",1.45066654952075
"3517","Grk5","Cops4",1.45051894926064
"3518","Actb","Smarcc2",1.45025015882243
"3519","Calm1","Nme1",1.45018253793683
"3520","Calm2","Nme1",1.45018253793683
"3521","Calm3","Nme1",1.45018253793683
"3522","Hsp90ab1","Ephb1",1.45003139826713
"3523","Prkce","Mylk2",1.45001764958738
"3524","Actb","Myh11",1.4499863154922
"3525","Nck1","Notch3",1.4496564268602
"3526","Rapgef3","Arpc2",1.44964941539342
"3527","Vdac2","Cyb5r1",1.44942037972214
"3528","Psme3","Vcam1",1.44934399574004
"3529","Prkcd","Arhgap12",1.4492589775225
"3530","Ctnnb1","Tbl1xr1",1.44917529996587
"3531","Hsp90aa1","Stat2",1.44910657548212
"3532","Stat2","Ep300",1.44876922949925
"3533","Smad2","Supt6",1.44857558950434
"3534","Actb","Arpc1b",1.44838196525689
"3535","Cd81","Pcbp2",1.44836947391082
"3536","Plcg1","Git1",1.44833824583202
"3537","Asap1","Pik3r2",1.4483132636642
"3538","Crk","Arhgap17",1.44819379996625
"3539","Prkce","Mtg1",1.44805007118634
"3540","Crk","Rnf157",1.44801731833854
"3541","Calm3","Trpc3",1.44795729626048
"3542","Calm2","Trpc3",1.44795729626048
"3543","Calm1","Trpc3",1.44795729626048
"3544","Vcam1","Vdac2",1.44772001423871
"3545","Vdac2","Rragc",1.44743905297787
"3546","Smad2","Smurf2",1.44734540659965
"3547","Hsp90aa1","Sp3",1.44697500964753
"3548","Actb","Ss18",1.4469583740281
"3549","Hspa8","Ccar2",1.44692716446957
"3550","H2-Q7","Trafd1",1.44690528877823
"3551","Cd81","Snrpd1",1.44666502035602
"3552","Limk2","Map3k5",1.44659476385914
"3553","Vcam1","Eif3b",1.4465776454108
"3554","Adar","Rpa3",1.44650899592193
"3555","Ptk2b","Gsk3a",1.44641147674838
"3556","Map2k3","Map4k2",1.4462758249208
"3557","Hspa8","St13",1.44617201811184
"3558","C1qc","Zbp1",1.44612308683713
"3559","Hspa8","Tnpo2",1.44611165264587
"3560","Prkcd","Rps6ka4",1.44581541185926
"3561","Mylk2","Ppie",1.44560870349414
"3562","Lyn","Exosc9",1.44526740682659
"3563","Hsp90aa1","Tomm40",1.44522374465987
"3564","Hsp90aa1","Mettl22",1.44522374465987
"3565","Hsp90aa1","Wnk4",1.44522374465987
"3566","Hsp90aa1","Mis12",1.44522374465987
"3567","Rap1a","Ccnc",1.44468461748465
"3568","Ptk2","Irs1",1.44435067006384
"3569","Nfkb1","Tnrc6b",1.44416362446941
"3570","C1qc","Safb2",1.44403270133625
"3571","H2-D1","Rps4x",1.44390436615436
"3572","Ctsb","Tagln",1.44378334394924
"3573","Ctsb","Ptgds",1.44378334394924
"3574","Ctsb","Ndfip2",1.44378334394924
"3575","Ctsb","Txn2",1.44378334394924
"3576","Ctsb","Cuta",1.44378334394924
"3577","Map2k3","Nsun2",1.44367533000332
"3578","Cdc42","Stau1",1.44337819416842
"3579","Cd81","Snrpd3",1.44335949662059
"3580","Psme3","Huwe1",1.44335949662059
"3581","Pdpk1","Mtg1",1.44328087231497
"3582","Rapgef3","Nav3",1.44316039741443
"3583","Map3k1","Cltc",1.44312630442982
"3584","Hsp90aa1","Usp19",1.44302296601086
"3585","Cdc42","Tgfbr2",1.44294195652651
"3586","Calm1","Fap",1.44292048274292
"3587","Calm3","Fap",1.44292048274292
"3588","Calm2","Fap",1.44292048274292
"3589","Arhgap5","Lmo2",1.4428510805667
"3590","Cdk4","Ephb4",1.44279330883182
"3591","Apbb1ip","Sf3a1",1.44271140624642
"3592","Gabarapl1","Man2c1",1.44268828111967
"3593","Calm1","Tsc2",1.44268025252563
"3594","Calm3","Tsc2",1.44268025252563
"3595","Calm2","Tsc2",1.44268025252563
"3596","Gabarapl1","Tmem33",1.44237407243509
"3597","Cdk4","Chuk",1.44227907118852
"3598","Ctnnb1","Dvl2",1.44181434328925
"3599","Chuk","Prkcd",1.4416088142807
"3600","Nfkb1","Ints3",1.44160258640795
"3601","Lyn","Nup88",1.44158390288794
"3602","Jun","Cops7a",1.44142821263131
"3603","Chuk","Cdk12",1.44139933856945
"3604","Gabarapl1","Gsk3a",1.44132708661118
"3605","Pin1","Cnn3",1.44122894406883
"3606","Vdac2","Cisd2",1.44116780283844
"3607","Ptk2b","Nek9",1.4411479229575
"3608","Txn1","Higd2a",1.44100117599328
"3609","Mylk2","Xirp2",1.44072352045896
"3610","Itpr3","Sirt7",1.44057521213449
"3611","Syk","Mpp5",1.44011689922331
"3612","Gnai3","Ywhaq",1.43989676754813
"3613","Limk2","Mink1",1.43987424650209
"3614","Hsp90ab1","Fbxl12",1.43982831149674
"3615","Mylk3","Efcab2",1.43978961318385
"3616","Adcy1","Gucy1b3",1.43962363629566
"3617","Calm1","Thop1",1.43961673262265
"3618","Calm3","Thop1",1.43961673262265
"3619","Calm2","Thop1",1.43961673262265
"3620","Prkcd","Smc1a",1.43950169768232
"3621","Jun","Smarcd1",1.4394238390114
"3622","Limk2","Tnik",1.43937932313747
"3623","Ptk2b","Plk4",1.43932373728489
"3624","Txn2","Mrpl51",1.43922997911636
"3625","Cdk4","Kat2a",1.43918118881265
"3626","Hsp90aa1","Nfic",1.4389447844319
"3627","Pin1","Srrm2",1.43878926816342
"3628","Mapk4","Mapk8",1.43854328833777
"3629","Hspa8","Wdr82",1.43834143864365
"3630","Prkcd","Stat1",1.4380615884188
"3631","Txn1","Abce1",1.43784206404894
"3632","Dnm2","Dynll1",1.43783151425555
"3633","Itgb1","Pkd1",1.43772581204212
"3634","Stat1","Stat3",1.43759524527218
"3635","Cebpb","Pim3",1.43731443751039
"3636","Vcam1","Atxn2l",1.43730305064901
"3637","Lyn","Ret",1.43723420231595
"3638","Cd81","Hist1h1c",1.43712899450065
"3639","Ptk2b","Prkd3",1.43701487676503
"3640","Casp8","Cdkn1b",1.43686793442134
"3641","Rela","Mars",1.43686793442134
"3642","Hsp90aa1","Ccnc",1.43677334604786
"3643","Actb","Smarce1",1.43675606039938
"3644","Pik3r2","Fus",1.43673120022845
"3645","Syk","Cdk10",1.43665729896497
"3646","Ctnnb1","Bccip",1.43624026570092
"3647","Actb","Atp13a2",1.43614706186486
"3648","Vcam1","Bysl",1.43609735466362
"3649","Hsp90aa1","Cdk18",1.43589853637172
"3650","Tfrc","Vcam1",1.43583019646894
"3651","Map2k3","Stk39",1.43570994957531
"3652","Pdpk1","Cdc42bpg",1.43567272750784
"3653","Smad2","Sorbs1",1.43566867369191
"3654","Smad2","Arid1a",1.43566867369191
"3655","Jun","Gtf2f1",1.43555064483917
"3656","Vcam1","Flnc",1.43512827438531
"3657","Ikbkb","Mapk8",1.43504955469098
"3658","Ctsb","Tmsb4x",1.43455074368217
"3659","Ctsb","Zer1",1.43455074368217
"3660","Cd81","Tuba1b",1.43418442691609
"3661","Mapk4","Map3k15",1.43416099036767
"3662","Vdac2","Syngap1",1.43400132571264
"3663","Actr3b","Fbxl20",1.43400017533395
"3664","Actb","Ttr",1.43390507122581
"3665","Cxcr4","Hspa8",1.43351402916824
"3666","Txn1","Mvp",1.4335048609355
"3667","Pdpk1","Pxn",1.43337128403641
"3668","Gnas","Ldha",1.43337027876714
"3669","Nfatc2","Ywhaq",1.43330301769902
"3670","Cdc42","Myo1e",1.43316755052638
"3671","Pxn","Ubqln2",1.43311506131886
"3672","Pik3r2","Trim23",1.43292448592183
"3673","Gnb1","Vcam1",1.43271973192964
"3674","Plcg1","Flnc",1.4320869691303
"3675","Pxn","Tuba1b",1.43192570400697
"3676","Jun","Mybbp1a",1.43186368191891
"3677","Nck1","Trim39",1.43185747980056
"3678","Notch1","Ep300",1.43155979745165
"3679","Ptk2b","Ptpn11",1.43089635022579
"3680","Limk2","Pkmyt1",1.43083091960125
"3681","Prkcd","Add3",1.43077856152172
"3682","Grk5","Psmd11",1.430772362281
"3683","Hsp90ab1","Arhgap1",1.43076616305643
"3684","Hsp90ab1","Grk6",1.43076616305643
"3685","Hsp90ab1","Nfrkb",1.43076616305643
"3686","Txn1","Ywhaz",1.43072276894463
"3687","Lyn","Pdpk1",1.43050752926297
"3688","Ctnnb1","Gemin5",1.43047481805002
"3689","Syk","Tuba4a",1.43041903272479
"3690","Gnas","Slc22a1",1.43041050800889
"3691","Vdac2","Lamtor1",1.43032606014276
"3692","Vdac2","Lamtor2",1.43032606014276
"3693","Ctsb","Fbxo32",1.43004096729737
"3694","Prkce","Map3k5",1.42996363564771
"3695","Smad2","Dock8",1.42991702474069
"3696","Nfkb1","Itgb3bp",1.42991082778576
"3697","Ptk2b","Mast3",1.42962611879511
"3698","Rela","Med15",1.42946469023786
"3699","Pin1","Tnip1",1.42945849448324
"3700","Chuk","Ptk2b",1.42923961342558
"3701","Limk2","Cbr4",1.42908895430151
"3702","Pik3r1","Arhgap21",1.42899085457793
"3703","Hspa8","Ormdl1",1.42896623034426
"3704","Hspa8","Atp13a2",1.42896288741622
"3705","Calm3","S100b",1.42852931759171
"3706","Calm2","S100b",1.42852931759171
"3707","Calm1","S100b",1.42852931759171
"3708","Ptpn11","Map3k5",1.42851693106695
"3709","Nck1","Brd4",1.42839306943779
"3710","Polr2h","Ddx54",1.42821525686122
"3711","Ctnnb1","Ptpn1",1.42817013508807
"3712","Ptk2","Insr",1.42802771597167
"3713","Limk2","Plk4",1.42777170126419
"3714","Hsp90aa1","Usp49",1.4277057570082
"3715","Ikbkb","Irs1",1.4276438469235
"3716","Il2rg","Bank1",1.42750492054734
"3717","Smad2","Srsf5",1.42719814288466
"3718","Grk5","Jup",1.42710529861324
"3719","Cdk4","Zbtb16",1.42706197255347
