"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Necap2",1219.61054574559,0.429206351021334,0.153025737963611,2.80479843935402,0.00503480535250682,0.0258381857648514
"Nectin1",544.295874758392,0.954574211731475,0.149312553809643,6.39312761972081,1.62526500560445e-10,1.41837316299913e-08
"Nectin2",955.982226809951,0.379096398719449,0.122704855090594,3.08949795376523,0.00200495087636639,0.0127832156300435
"Nectin3",2622.37815878199,-0.392468462122558,0.11212785747465,-3.50018693803444,0.00046493198961244,0.00415862990154728
"Nedd1",400.073428091119,-0.617401464220636,0.157010507337647,-3.93223023534935,8.41614010273404e-05,0.00108269786421228
"Nedd8",1422.92784924212,-0.620975806213741,0.20449432229937,-3.03664081834342,0.00239230335769844,0.014535806187048
"Nedd9",3618.27433292846,-0.492237368386327,0.134719732828892,-3.65378818715088,0.000258399459027859,0.00263042828877981
"Negr1",93.8154037126548,-1.22880415675379,0.300875748588503,-4.08409173061795,4.42495497478667e-05,0.00064940569737001
"Nelfb",1351.00048140855,0.416420946448037,0.134236419057131,3.10214582132745,0.00192123294481963,0.012352969292757
"Nenf",707.527846507881,-0.596112638216995,0.235796653038472,-2.52807930280391,0.0114688443369982,0.0475878930405643
"Neurl1b",335.508618046941,0.44594692763717,0.175273902370916,2.54428595247143,0.0109501401020533,0.0459552929419419
"Neurl2",91.4637413667694,1.21062202980921,0.266962371714191,4.53480399516866,5.76570035453834e-06,0.000119649398745529
"Neurl4",1184.9707193231,1.02530052152667,0.199853514889274,5.13026014125757,2.89342033682512e-07,9.43722653293769e-06
"Nfat5",3406.91064159035,0.569843237221391,0.208066482280385,2.73875556973893,0.00616722061513437,0.029981865953431
"Nfatc1",948.397255074976,0.610774693969639,0.172510957855941,3.54049795769891,0.000399372726286483,0.00369929584962437
"Nfatc2",134.894336863871,0.778511822975158,0.265433182856829,2.9329860516915,0.00335718974158589,0.0189227950433754
"Nfatc2ip",218.8269320135,0.520266055998976,0.170489684913598,3.05159843695318,0.00227626397851582,0.0140644018113808
"Nfatc4",374.749255690804,1.06978093346638,0.150220874749714,7.12138665980187,1.06846578738969e-12,1.67479418809772e-10
"Nfe2l2",4300.19321291806,-0.379972474768496,0.117287140029749,-3.23967721160326,0.00119665081364403,0.00852976926546705
"Nfia",798.353458669735,0.481882066467316,0.164301272181135,2.93291743922751,0.00335793173114094,0.0189227950433754
"Nfic",2464.96336973855,0.882453821325796,0.120296983418336,7.33562718075018,2.20685558586498e-13,4.00333521727979e-11
"Nfix",1667.67222690886,0.894252840438567,0.128790995153198,6.94344227540791,3.8265901203607e-12,5.07826503466811e-10
"Nfkb2",595.86882365323,0.570071819573998,0.155799867833745,3.65900066219777,0.000253200686035348,0.00258271995561719
"Nfkbib",368.871703281277,0.512047936865689,0.156112745678171,3.27998802814784,0.00103811491713852,0.00764266545244021
"Nfkbil1",155.821866989237,0.722603292061793,0.219310551106824,3.29488612570136,0.000984615707643059,0.00734135209028225
"Ngly1",908.464401324544,-0.392597473863397,0.132823083825813,-2.95579249144867,0.00311866835436799,0.0178541591219624
"Nhlrc2",1281.73017498164,-0.771879418203448,0.191918617166316,-4.02191006584077,5.77281006067856e-05,0.00079727988391493
"Nid2",282.598290146938,0.682577176842947,0.221238101884954,3.08526050001049,0.00203373942305498,0.0128814134896911
"Nifk",474.94953088032,-0.634780281985816,0.174877991540493,-3.62984659415437,0.000283589710250611,0.00282452552251457
"Nip7",375.724018094299,-0.550011784598052,0.17726227941341,-3.10281344919027,0.00191690432046439,0.012334962237504
"Nipa1",496.976257993572,-0.786541791319779,0.157129901514374,-5.00567863747962,5.5665560822953e-07,1.64299904842153e-05
"Nipa2",636.710893866371,-0.402408686390138,0.146593217557431,-2.74507029107595,0.00604979381936303,0.0295533800948914
