"","V1","V2","V3"
"29238","Rapgef3","Lman2",1.40664160897791
"29239","Igf1r","Pxn",1.40662243783959
"29240","Chkb","Zfp668",1.40661223750953
"29241","Ddx58","Tlr2",1.40660846869014
"29242","Entpd6","Abce1",1.40660539423993
"29243","Bcr","Shc1",1.40657336079676
"29244","Rps3","Lrrk2",1.40652428481098
"29245","Strap","Smurf1",1.40651815038723
"29246","Ap2a1","Arrb2",1.40650588158906
"29247","Arf1","Rps27l",1.40649759770577
"29248","Arf2","Rps27l",1.40649759770577
"29249","Cdk20","Mapk7",1.40649055759468
"29250","Hdlbp","Psmd10",1.40648369877158
"29251","Limk2","Mpp7",1.40641848181008
"29252","Pcyt1a","Prdx2",1.4063804070795
"29253","Mapk14","Mast3",1.4063801032014
"29254","Kat2a","Tcf3",1.40636479515706
"29255","Irak1","Smc1a",1.40629898732664
"29256","Cops5","Ern1",1.40628505451696
"29257","Cops5","Upf3b",1.40628505451696
"29258","Tom1l2","Slc27a1",1.40623958062292
"29259","Eif3a","Elp2",1.40622823812191
"29260","Cep250","Ago2",1.40621145024966
"29261","Wipi1","Stam2",1.4061949078839
"29262","Ldb3","Dock1",1.40615023456053
"29263","Mark2","Ephb3",1.40614436958413
"29264","Ehmt2","Pml",1.40612558161024
"29265","Hsf1","Smarca4",1.40611331492596
"29266","Atn1","Rbpms",1.40610718160883
"29267","Rbpms","Fxr2",1.40610718160883
"29268","Terf2","Carm1",1.40607651526989
"29269","Smc2","Ptk6",1.40606961688263
"29270","Capza1","Wdr1",1.4060588737525
"29271","Ttc37","Exosc5",1.40603553014853
"29272","Ogdh","Uqcrc2",1.40602512191799
"29273","Prkaa1","Prkcg",1.40601870130331
"29274","Nlgn2","Rhbdl3",1.40601621108385
"29275","Dus3l","Psmc4",1.40599877666546
"29276","Cald1","Pgm5",1.40590744456222
"29277","Msl3","Rsrp1",1.40584959719536
"29278","Ccng1","Msl3",1.40584959719536
"29279","Msl3","Ammecr1l",1.40584959719536
"29280","Msl3","Tmem252",1.40584959719536
"29281","Msl3","Ippk",1.40584959719536
"29282","Msl3","Hmgn3",1.40584959719536
"29283","Msl3","Otud6b",1.40584959719536
"29284","Msl3","Ddx55",1.40584959719536
"29285","Srgap2","Klc3",1.405818934325
"29286","Hspa8","Rps14",1.40577450821593
"29287","Limk2","Cdc42bpg",1.40574111729711
"29288","Eef1a2","Lrrk2",1.40567789043985
"29289","Actr2","Lrrk2",1.40567789043985
"29290","Irak1","Myc",1.40567175829528
"29291","Hcfc1","Notch1",1.40562883374582
"29292","Pdia6","Recql4",1.40560868070747
"29293","Cdk20","Ephb3",1.4055893144432
"29294","Sh3bp1","Snx1",1.40556942817898
"29295","Prps2","Impdh1",1.40556462186009
"29296","Asah1","Col5a1",1.40551232833332
"29297","Asah1","Lama5",1.40551232833332
"29298","Asah1","Tmx3",1.40551232833332
"29299","Asah1","Pigt",1.40551232833332
"29300","Asah1","Pigs",1.40551232833332
"29301","Men1","Rela",1.40550619663463
"29302","Tcf3","Yy1",1.40548780163772
"29303","Hdac5","Sf3a1",1.40546940678973
"29304","Hdac5","Cad",1.40546940678973
"29305","Acaa1b","Adck2",1.40545608185971
"29306","Npas2","Tubb2a",1.40545448320836
"29307","Itga6","Pkp2",1.40532014924861
"29308","Lims1","Rnf157",1.40530133038783
"29309","Ap3d1","Hsp90aa1",1.40529159758921
"29310","Hsp90aa1","Grk6",1.40529159758921
"29311","Anxa6","Cd9",1.40528546648511
"29312","Hspa5","Relb",1.40526707327217
"29313","Hspa5","Nfkbib",1.40526707327217
"29314","Hspa5","Inppl1",1.40526707327217
"29315","Dennd3","St5",1.40525664537768
"29316","Ephb4","Mapk12",1.40522289504838
"29317","Camkk2","Ulk3",1.40519976630503
"29318","Stk38","Tnk2",1.40519317306871
"29319","Abl1","Sorbs3",1.40514445565327
"29320","Atp2a2","Cox7a2",1.4051336392215
"29321","Cd300lf","Plek",1.40512899381952
"29322","Ehmt2","Hgs",1.40511380228099
"29323","Nbn","Phc2",1.40510154104754
"29324","Sh3bp1","Wipi1",1.40507789949288
"29325","Erbb2","Dgkd",1.40507789949288
"29326","Abhd17c","Smarcd1",1.40507789949288
"29327","Rfx1","Med20",1.40504636631545
"29328","Ppp1r13b","Ppp1r10",1.40504636631545
"29329","Hdac5","Mtmr6",1.40504023587209
"29330","Hdac5","Kdm2a",1.40504023587209
"29331","Hdac5","Helz2",1.40504023587209
"29332","Hdac5","Wdr35",1.40504023587209
"29333","Cct5","Cul7",1.40503410544557
"29334","Ect2","Rrm2",1.40500165577919
"29335","Sec13","Vamp1",1.40499565506934
"29336","Ubc","Dennd1a",1.40496054161372
"29337","Ubc","Slc39a10",1.40496054161372
"29338","Ubc","Ttc7",1.40496054161372
"29339","Ubc","Abcc10",1.40496054161372
"29340","Ubc","D930015E06Rik",1.40496054161372
"29341","Ubc","Yipf1",1.40496054161372
"29342","Ubc","Phf13",1.40496054161372
"29343","Ubc","Pigu",1.40496054161372
"29344","Tmem55b","Ubc",1.40496054161372
"29345","Sbno2","Ubc",1.40496054161372
"29346","Coro6","Ubc",1.40496054161372
"29347","Cped1","Ubc",1.40496054161372
"29348","Ubc","Prr12",1.40496054161372
"29349","Slc43a2","Ubc",1.40496054161372
"29350","Ubc","Vezf1",1.40496054161372
"29351","Khnyn","Ubc",1.40496054161372
"29352","Zfp503","Ubc",1.40496054161372
"29353","Ubc","Zfp260",1.40496054161372
"29354","Ubc","Abca7",1.40496054161372
"29355","Ubc","Timm8b",1.40496054161372
"29356","Ubc","Tmtc3",1.40496054161372
"29357","Ubc","Slc9a6",1.40496054161372
"29358","Ubc","Inpp4b",1.40496054161372
"29359","Ubc","Iqsec2",1.40496054161372
"29360","Ubc","BC017158",1.40496054161372
"29361","Atp1b2","Ubc",1.40496054161372
"29362","Slc33a1","Ubc",1.40496054161372
"29363","Acaa1a","Ubc",1.40496054161372
"29364","Adk","Ubc",1.40496054161372
"29365","Adh7","Ubc",1.40496054161372
"29366","Emb","Ubc",1.40496054161372
"29367","Cyp51","Ubc",1.40496054161372
"29368","Sccpdh","Ubc",1.40496054161372
"29369","Rab28","Ubc",1.40496054161372
"29370","Usp30","Ubc",1.40496054161372
"29371","Spred3","Ubc",1.40496054161372
"29372","Camta1","Ubc",1.40496054161372
"29373","Zfp729b","Ubc",1.40496054161372
"29374","Fam111a","Ubc",1.40496054161372
"29375","Rnpepl1","Ubc",1.40496054161372
"29376","Edem2","Ubc",1.40496054161372
"29377","Sft2d1","Ubc",1.40496054161372
"29378","Slc6a8","Ubc",1.40496054161372
"29379","Rnf44","Ubc",1.40496054161372
"29380","Gcsam","Ubc",1.40496054161372
"29381","Clec11a","Ubc",1.40496054161372
"29382","Sema5a","Ubc",1.40496054161372
"29383","Plekhg6","Ubc",1.40496054161372
"29384","Slc44a3","Ubc",1.40496054161372
"29385","Gipc3","Ubc",1.40496054161372
"29386","Gdap2","Ubc",1.40496054161372
"29387","Atp13a1","Ubc",1.40496054161372
"29388","Ubc","Adck2",1.40496054161372
"29389","Ubc","Sulf2",1.40496054161372
"29390","Ubc","Trmu",1.40496054161372
"29391","Ubc","Pdgfd",1.40496054161372
"29392","Ubc","Plbd2",1.40496054161372
"29393","Ubc","Slc16a10",1.40496054161372
"29394","Ubc","Slc35f5",1.40496054161372
"29395","Ubc","C2cd2l",1.40496054161372
"29396","Ubc","Bdh2",1.40496054161372
"29397","Ubc","Dopey2",1.40496054161372
"29398","Ubc","Gpx8",1.40496054161372
"29399","Ubc","Rgl3",1.40496054161372
"29400","Ubc","Zfp597",1.40496054161372
"29401","Ubc","Zdhhc1",1.40496054161372
"29402","Ubc","BC004004",1.40496054161372
"29403","Ubc","Zfp449",1.40496054161372
"29404","Ubc","Zscan29",1.40496054161372
"29405","Ubc","Cnnm4",1.40496054161372
"29406","Ubc","Ndufaf2",1.40496054161372
"29407","Ubc","Nln",1.40496054161372
"29408","Ubc","Slamf7",1.40496054161372
"29409","Ubc","Rhbdd1",1.40496054161372
"29410","Ubc","Mospd2",1.40496054161372
"29411","Ubc","Efr3a",1.40496054161372
"29412","Ubc","Haghl",1.40496054161372
"29413","Ubc","Lrrc8e",1.40496054161372
"29414","Ubc","Isg20",1.40496054161372
"29415","Ubc","Tmem9b",1.40496054161372
"29416","Ubc","Pitpnb",1.40496054161372
"29417","Ubc","Fopnl",1.40496054161372
"29418","Ubc","Cox7b",1.40496054161372
"29419","Ubc","Rpl3l",1.40496054161372
"29420","Ubc","Lrp10",1.40496054161372
"29421","Ubc","Tmx4",1.40496054161372
"29422","Ubc","Ypel5",1.40496054161372
"29423","Ubc","BC031181",1.40496054161372
"29424","Ubc","Lrrc32",1.40496054161372
"29425","Ubc","Rnf39",1.40496054161372
"29426","Ubc","Ift74",1.40496054161372
"29427","Ubc","Trpm4",1.40496054161372
"29428","Ubc","Micu2",1.40496054161372
"29429","Ubc","Ankrd46",1.40496054161372
"29430","Ubc","Mrps18c",1.40496054161372
"29431","Ubc","Ergic2",1.40496054161372
"29432","Ubc","Vwa5a",1.40496054161372
"29433","Ubc","Retsat",1.40496054161372
"29434","Ubc","Ccdc127",1.40496054161372
"29435","Ubc","Syap1",1.40496054161372
"29436","Ubc","Ptgr1",1.40496054161372
"29437","Eps15","Mea1",1.40494215102763
"29438","Psmc3","Mutyh",1.4049371666631
"29439","Prdx1","Vhl",1.4049115003811
"29440","Arrb1","Dnm1",1.40485633025764
"29441","Rpl6","Arrb2",1.40484407041231
"29442","Arrb2","Myh10",1.40484407041231
"29443","Nedd8","Dazap1",1.40483794051397
"29444","Nedd8","Gmps",1.40483794051397
"29445","Nedd8","Plrg1",1.40483794051397
"29446","Stt3a","Tmco1",1.40480116147273
"29447","Zfp574","Zfp746",1.40476507169956
"29448","Prpf40b","Smarcd1",1.4047203796772
"29449","Cdk9","Pkn3",1.4047167676531
"29450","Cdk1","Prkcd",1.40467978575725
"29451","Ovgp1","Cyp2j6",1.40467568707095
"29452","Dgkd","Abhd17c",1.40467568707095
"29453","Ppif","Pdha1",1.40467474312868
"29454","Cdk9","Nudt5",1.40465658706535
"29455","Tuba4a","Srrm2",1.40462340449017
"29456","Pdia6","Smurf1",1.40461114590016
"29457","Psma4","Golga2",1.40460501663006
"29458","Heatr1","Nifk",1.40455850780609
"29459","Pan2","Rpl6",1.40454372483578
"29460","Pan2","Myh10",1.40454372483578
"29461","Frk","Ddr2",1.40454160574654
"29462","Snrpd2","Pabpc1l",1.40454084897829
"29463","Gnl3l","Mapk14",1.40451531353756
"29464","Csnk1g2","Prkaa1",1.40449190920071
"29465","Xpo1","Epas1",1.40448856363355
"29466","Ephb3","Prkcd",1.40446484719951
"29467","Myh7","Cmya5",1.40439510423471
"29468","Myh7","Csad",1.4043698264054
"29469","Atad3a","Cntnap1",1.40435985936597
"29470","Rrnad1","Ftsj3",1.40433623833906
"29471","Prkaa1","Smc1a",1.40433430438884
"29472","Retsat","4931406C07Rik",1.40431971162047
"29473","Zeb1","Zfp628",1.40431812518659
"29474","Zfp638","Cul7",1.40427406056892
"29475","Cul7","Ebna1bp2",1.40427406056892
"29476","Snai1","Zfp707",1.40427342732164
"29477","Maz","Zfp707",1.40427342732164
"29478","Slc25a3","Akr1a1",1.40425510263208
"29479","Pkn3","Map3k14",1.40425200756044
"29480","Cdk2ap1","Bcl11b",1.40422503413856
"29481","Meox2","Tgfb1",1.40420664949966
"29482","Sumo3","Ppp1r10",1.40416988066863
"29483","Arhgap33","Rgl3",1.40413933022182
"29484","Pgm5","Gnpda2",1.40411514884931
"29485","Setd1a","Mtfmt",1.40409842390159
"29486","Runx2","Crebbp",1.40409021690743
"29487","Bag6","Cul7",1.40408408904159
"29488","C1qbp","Map3k14",1.40407183335924
"29489","Prkcg","Rps6kb2",1.40406304610701
"29490","Drosha","Prkcg",1.40405221490596
"29491","Gab1","Nck1",1.40404119444247
"29492","Nck1","Cdc27",1.40404119444247
"29493","Rpl26","Abce1",1.40404085305204
"29494","Mef2d","Galk2",1.40401188067403
"29495","Grb2","Cyth2",1.40399217303479
"29496","Grb2","Asap2",1.40399217303479
"29497","Map3k6","Prkd3",1.40397948699365
"29498","Bcr","Stam2",1.40396052590881
"29499","Cdk1","Samd4b",1.40394431095092
"29500","Eno3","Tcea3",1.40393979520263
"29501","Fstl1","Plxnd1",1.40386095185818
"29502","Yy1","Mapk8ip3",1.40385736961639
"29503","Prkag2","Acaa1a",1.40381136242468
"29504","Sirt7","Caprin1",1.40378384384985
"29505","Atp2a1","Fth1",1.40375324712249
"29506","Araf","Hsp90aa1",1.40374708185868
"29507","Mthfd1","Bmp1",1.40374081396567
"29508","Cd81","Rps4x",1.40370419362102
"29509","Atp5f1","Rps4x",1.40364831756256
"29510","Taok3","Mpp7",1.40362284197386
"29511","Sptlc2","Umps",1.40352584529251
"29512","Rps24","Ssb",1.40346654158884
"29513","Rps14","Sumo3",1.4034407550655
"29514","Epha3","Cdk13",1.40342709366382
"29515","Rxra","Hdac4",1.40340399862612
"29516","Vars","Pfas",1.40339525869376
"29517","Cdc42bpb","Mapk7",1.40338332620877
"29518","Pcmt1","Clca1",1.4033794946638
"29519","Pcmt1","Tjp3",1.4033794946638
"29520","Tcp1","Cul7",1.40337336871471
"29521","Chd4","Vcam1",1.40336724278177
"29522","Eef1a1","Fmnl3",1.40335392545035
"29523","Stk38","Mapk7",1.40330499629226
"29524","Nr3c1","Mta2",1.40325697881804
"29525","Erbb2","Tgfb1",1.40325697881804
"29526","Eef1a1","Mme",1.40319572337376
"29527","Atp5f1","Dbi",1.4031839032009
"29528","Adck2","Recql4",1.40313398340413
"29529","Dpp4","Wdfy3",1.40311186588156
"29530","Sucla2","Hsp90b1",1.40308628809453
"29531","Cdk18","Rps6ka1",1.40308150319061
"29532","Adh5","Eno3",1.40304060866924
"29533","Dnaja1","Ftsj3",1.40295514495983
"29534","Cct2","Tcf3",1.40292621905041
"29535","Dnmt1","Hspa5",1.40289559558323
"29536","Smc1a","Rpe",1.40288685783526
"29537","Pfas","Nop58",1.40288241383587
"29538","Lrp1","Shc1",1.40285272342362
"29539","Dnm1","Nck1",1.40283434988874
"29540","Stk38","Cdk18",1.40278942961481
"29541","Hnrnpc","Xrcc5",1.40277923017652
"29542","Dgkd","Pdia6",1.40275335229489
"29543","Capza1","Smurf1",1.40274860869272
"29544","Hdac6","Nr4a1",1.40272411180285
"29545","Inppl1","Cblb",1.40272411180285
"29546","Cops5","Fip1l1",1.40265674671991
"29547","Cops5","Dazap1",1.40265674671991
"29548","Mapk15","Cdk13",1.40264629605667
"29549","Crebbp","Smarca4",1.40264449873757
"29550","Calm1","Srp14",1.40262612688866
"29551","Calm2","Srp14",1.40262612688866
"29552","Calm3","Srp14",1.40262612688866
"29553","Apex1","Idh1",1.40261529205918
"29554","Heatr1","Elp3",1.4026120230435
"29555","Rpl7","Obsl1",1.40258938363627
"29556","Calm1","Ddx39b",1.40255490530126
"29557","Calm2","Ddx39b",1.40255490530126
"29558","Calm3","Ddx39b",1.40255490530126
"29559","Acta2","Galk2",1.40252676248792
"29560","Rsl24d1","Rpp30",1.40252312055463
"29561","Copa","Spcs2",1.40251997359178
"29562","Akt1","Khsrp",1.40247915744931
"29563","Akt1","Sorbs3",1.40247915744931
"29564","Rps5","Vhl",1.40246078693872
"29565","Grb2","Cad",1.40244854001412
"29566","Smad2","Nedd9",1.40243629315592
"29567","Smad2","Strap",1.40243629315592
"29568","Epha7","Ulk1",1.40241905044377
"29569","Lims1","Nck1",1.40239558943608
"29570","Eprs","Stau1",1.40233832066929
"29571","Cct5","Vcam1",1.40232607440612
"29572","Tomm70a","Rbm22",1.40230614287975
"29573","Epha7","Pak1",1.40229221523691
"29574","Oxr1","Far1",1.40226141872517
"29575","Nr3c1","Nr4a1",1.40225259821432
"29576","Chd4","Pml",1.40225259821432
"29577","Cdk20","Stk38",1.40225250094591
"29578","Atxn2l","Wdr82",1.40224456394026
"29579","Asah1","Cd36",1.4022281066791
"29580","Vps37c","Asah1",1.4022281066791
"29581","Rps6ka1","Grk6",1.40220687621741
"29582","Anxa2","Myc",1.40219749263201
"29583","Rela","Myh10",1.40218524712895
"29584","Ski","Ube2i",1.40218524712895
"29585","Rnf4","Ube2i",1.40218524712895
"29586","Msl3","Kansl2",1.40217300169206
"29587","Hdac6","Ep300",1.40217300169206
"29588","Asap1","Src",1.4021178980438
"29589","Src","Tlr4",1.4021178980438
"29590","Dyrk1b","Hdac5",1.40209953045837
"29591","Hdac5","Tnpo1",1.40209953045837
"29592","Hdac5","Ddx39b",1.40209953045837
"29593","Rpe","Skiv2l2",1.40206691647836
"29594","Ckmt1","Prpsap1",1.40205322538827
"29595","Psmd10","Rnf126",1.40205055095817
"29596","Ppib","Cdc42bpg",1.40202292496679
"29597","Ctnnb1","Nacc1",1.40197096152633
"29598","Arf1","Rpl7",1.40196883666795
"29599","Arf2","Rpl7",1.40196883666795
"29600","Cdk9","Ephb3",1.40196670371984
"29601","Cdc37","Gata3",1.40194833328746
"29602","Abl1","Trim39",1.4019403509501
"29603","Cdc37","Luc7l2",1.4019403509501
"29604","Atp2a2","Psmb5",1.40190964449425
"29605","Cyp1a1","Klhl7",1.40190360445968
"29606","Rplp0","Cep250",1.40188525295412
"29607","Ppp1cc","Vdr",1.40185464353522
"29608","Nmi","Kdm1a",1.40184852170069
"29609","Araf","Sh3d19",1.4017694144718
"29610","Ctnnb1","Pxn",1.40166487435886
"29611","Azgp1","Seh1l",1.40163849673604
"29612","Terf2","Ercc4",1.40160978305698
"29613","Chn1","Slc25a37",1.40159048631017
"29614","Atp6v1b2","Ahsa1",1.40156450307541
"29615","Vamp2","Psma4",1.40156429239005
"29616","Cdk1","Cdk16",1.40154861031237
"29617","Hsp90aa1","Npas2",1.40154857206971
"29618","Hsp90aa1","Pcgf3",1.40154857206971
"29619","Hsp90aa1","Ern1",1.40154857206971
"29620","Cdk9","Cct3",1.40153020909565
"29621","Nrp1","Zfp687",1.40151184627052
"29622","Pik3c3","Ppp2r2d",1.40151184627052
"29623","Add3","Fip1l1",1.40151184627052
"29624","Kpna1","Sox5",1.40149904530517
"29625","Ephb4","Lats2",1.4014714432958
"29626","Scn5a","Tha1",1.40143637855294
"29627","Tns2","Fmnl1",1.40141154880212
"29628","Pkn3","Pkn1",1.40141154880212
"29629","Nedd8","Farsb",1.40135882851291
"29630","Nedd8","Dcps",1.40135882851291
"29631","Anxa2","Il13ra1",1.40135641370853
"29632","Src","Pkn3",1.4013486171873
"29633","Pan2","Gnai3",1.40134658753868
"29634","Pan2","Ddx21",1.40134658753868
"29635","Atp6v0c","Myh7",1.40133636042901
"29636","Srgap2","Crtc1",1.40133434663062
"29637","Aars","Skiv2l2",1.40133264930182
"29638","Rps5","Gtpbp2",1.4013304944865
"29639","Pcmt1","Cul7",1.40132210578849
"29640","Tcof1","Cul7",1.40132210578849
"29641","Dkc1","Cul7",1.40132210578849
"29642","Tpi1","Cul7",1.40132210578849
"29643","Eif2s3x","Pus3",1.40130594246375
"29644","Jun","Pias2",1.40126090257013
"29645","Vhl","Pias4",1.40126090257013
"29646","Slc7a5","Sos1",1.40123260194878
"29647","Cdk10","Pkn3",1.4012063208022
"29648","Drosha","Kmt2b",1.40113238119147
"29649","Edc4","Obsl1",1.40110790175549
"29650","Wbp11","Obsl1",1.40110790175549
"29651","Rapgef3","Abhd17c",1.40109838567537
"29652","Cdc37","Mapk14",1.4010917092171
"29653","Gatad2b","Mier2",1.40107730283239
"29654","Gatad2b","Rere",1.40107730283239
"29655","Mpp1","Dpysl3",1.40106818384515
"29656","Grk6","Stk17b",1.40100685622747
"29657","Myc","Psma2",1.40099162804609
"29658","Maob","Vamp2",1.40098661122374
"29659","Abcc10","Abcb9",1.40095612681739
"29660","Atp6v1b1","Ogdh",1.40092805984659
"29661","Atp6v1b1","Dhtkd1",1.40092535263307
"29662","Gse1","Bcl11b",1.40087536030433
"29663","Bcl11b","Hmg20a",1.40087536030433
"29664","Cdc42bpb","Rps6kb2",1.40085808917502
"29665","Hcfc1","Ppp1cc",1.40085700278541
"29666","Eif5a2","Rps3",1.40084852310292
"29667","Eml3","Eif3c",1.40083252632462
"29668","Prdx2","Pgm2",1.40076003147647
"29669","Col4a1","Tpm4",1.40074218412315
"29670","Cdk9","Snw1",1.40069791051951
"29671","Stx12","Sfpq",1.40069690158771
"29672","Stau1","Rps3",1.40065507989584
"29673","Zfp189","Stam2",1.40065096013132
"29674","Mov10","Sirt7",1.40064896130161
"29675","Sirt7","Lonp1",1.40064896130161
"29676","Sirt7","Ftsj3",1.40064896130161
"29677","Sirt7","Pfas",1.40064896130161
"29678","Chd4","Mybl2",1.40062815704459
"29679","Anxa1","Rela",1.40058777626678
"29680","Anxa7","Bag6",1.40053882942925
"29681","Coro6","Adprhl1",1.40049019320168
"29682","Tcp1","Fbxo25",1.40048376550158
"29683","Egr1","Zfp319",1.40047197355966
"29684","Hdac5","Copb1",1.40047152925513
"29685","Hdac5","Pkn1",1.40047152925513
"29686","Hprt","Ak3",1.40045563192825
"29687","Skiv2l","Fkbp9",1.40045365965375
"29688","Hdac6","Kdm1a",1.40044705696073
"29689","Pabpn1","Morf4l2",1.40037350519378
"29690","Adk","Tubb2a",1.40036030648685
"29691","Ndufa4","Engase",1.40034305265931
"29692","Bmpr1a","Fgfr1",1.40033772749825
"29693","Actn2","Acta2",1.4003063463997
"29694","Ube2i","Pdlim7",1.40023905313615
"29695","Ap2a1","Grb2",1.40022681821233
"29696","Cdc42bpb","Ppie",1.40022128694386
"29697","Lama5","Emc1",1.4001901138372
"29698","Col5a1","Emc1",1.4001901138372
"29699","Emc1","Pigs",1.4001901138372
"29700","Emc1","Pigt",1.4001901138372
"29701","Emc1","Tmx3",1.4001901138372
"29702","Hmg20b","Sumo3",1.40014117559645
"29703","Phf21a","Sumo3",1.40014117559645
"29704","Sumo3","Leng8",1.40014117559645
"29705","Terf2","Tfap4",1.40013505839079
"29706","Grb2","Mcf2l",1.40006921960571
"29707","Hspa8","Pxn",1.40001883462378
"29708","Grb2","Ptpn1",1.40001271774872
"29709","Cd81","Nono",1.39998213362173
"29710","Zfp72","Stam2",1.39997971230241
"29711","Rsl24d1","Ddx51",1.39995040706981
"29712","Tcea3","Myot",1.39990744972579
"29713","Pls3","Myh14",1.39986340278597
"29714","Scn3a","Sphk2",1.39981326682596
"29715","Chd4","Notch1",1.39980475383481
"29716","Kpna2","Fus",1.39979863753865
"29717","Unc45a","Sucla2",1.39977417251862
"29718","Pcna","Tfap4",1.39974359161533
"29719","Hars","Qrsl1",1.39970919754614
"29720","Nedd8","Rpl7",1.39969466303023
"29721","Ephb3","Rps6ka1",1.39964845427448
"29722","Cdk9","Irak1",1.39962712169677
"29723","Ppp1r3c","Rpl3l",1.39962410300745
"29724","Fkbp14","Skiv2l2",1.39962371320007
"29725","Rpl22","Krr1",1.39962210080421
"29726","Elp2","Nop10",1.39961504358052
"29727","Arf2","Mink1",1.39961272220035
"29728","Arf1","Mink1",1.39961272220035
"29729","Frk","Mknk2",1.39960717005624
"29730","Pdpn","Cd47",1.39958571080115
"29731","Pabpc1","Map3k14",1.39954788362365
"29732","Stau1","Psmd3",1.39945003597677
"29733","Slc27a6","Acad9",1.39943108900911
"29734","Acsl5","Mettl15",1.39942833650912
"29735","Smarca4","Hsp90b1",1.39941334420064
"29736","4931406C07Rik","Apmap",1.39940798910015
"29737","Cdk9","Rps6ka6",1.39935411182751
"29738","Bcl2l11","Bag3",1.39930327244338
"29739","Ssr4","Slc30a7",1.39927872943235
"29740","Srgap2","Smarcc2",1.39921880590464
"29741","Cops5","Exosc9",1.39921155007141
"29742","Eef1a2","Por",1.39919179632375
"29743","Smad1","Pak1",1.39918709140079
"29744","Cdc37","Skp1a",1.39918097677423
"29745","Glo1","Glod4",1.39914835423679
"29746","Gata2","Fhod3",1.39912927640876
"29747","Tap1","Helz2",1.3991088286441
"29748","Map2k2","Pkmyt1",1.3990452099697
"29749","Actn2","Fhod3",1.39903662263373
"29750","Rela","Ddx21",1.39902811648926
"29751","Acta2","Ep300",1.39901588811267
"29752","Ppard","Ep300",1.39901588811267
"29753","Ep300","Gps2",1.39901588811267
"29754","Snrnp70","Terf2",1.3990097739495
"29755","Nedd8","Ube2g2",1.39897308931654
"29756","Nedd8","Ubfd1",1.39897308931654
"29757","Dcps","Smarcd1",1.39896982131086
"29758","Macf1","Slc7a5",1.39895021040911
"29759","Sept7","Tnik",1.39892334044725
"29760","Dnm2","Spta1",1.39891806348328
"29761","Ppp1cc","Trim28",1.39890583570218
"29762","Erbb3","Igf1r",1.39890544244895
"29763","Ly86","Rassf4",1.39890134284133
"29764","Stk38","Mast2",1.39887864470052
"29765","Magi1","Tjp2",1.39887526653888
"29766","Canx","Tcf3",1.39885081150624
"29767","Pabpc1","Wdr1",1.39881679830387
"29768","Smad2","Rnf111",1.39873465371284
"29769","Smad2","Gatad2b",1.39873465371284
"29770","Rplp0","Ddx10",1.39868805794367
"29771","Gli1","Cyp2u1",1.39868159388993
"29772","Cdk11b","Ppie",1.3986552960298
"29773","Coro6","Rpl4",1.39863338410942
"29774","Gnl1","Ddx18",1.3986295137147
"29775","Eef1a2","Arrb2",1.39858793661233
"29776","Arrb2","Ybx3",1.39858793661233
"29777","Vps4b","Prpsap1",1.39855823546077
"29778","Stx16","Dopey2",1.39852110760376
"29779","Creb1","Smarca4",1.39850846882678
"29780","Frk","Cdc42bpg",1.39850562774723
"29781","Tuba1b","Fus",1.39847790503791
"29782","Cse1l","Fus",1.39847790503791
"29783","Ankfy1","Atg4b",1.39847179232993
"29784","Ass1","Atp6v1b2",1.39845329890636
"29785","Tnik","Stk17b",1.398413517996
"29786","Eif2s3x","Metap1",1.39840757433399
"29787","Abca8a","Agmo",1.39839776847407
"29788","Pdgfrb","Plcg1",1.39837399124872
"29789","Ranbp10","Smarcd1",1.39836818138042
"29790","Plec","Lrrk2",1.39836787882155
"29791","Ppp1cc","Stk38l",1.39833335053982
"29792","Pias2","Syngap1",1.39832340582893
"29793","Pan2","Ybx3",1.39829453098741
"29794","Ctnnb1","Notch1",1.39827619440098
"29795","Cct8","Nedd8",1.39827619440098
"29796","Epha3","Map2k2",1.39823528111333
"29797","Acvr1b","Ddr2",1.39818907567087
"29798","Rcor3","Appl1",1.3981661780083
"29799","Eif3l","Gak",1.39814784246346
"29800","Cyp2d22","Lman2",1.39814429778335
"29801","Ppib","Stk3",1.39813100805031
"29802","Cryz","Kpna2",1.39812950706801
"29803","Lrp2","Kpna2",1.39812950706801
"29804","Abl1","Grb2",1.39806227855729
"29805","Nedd8","Rcn1",1.39805005540666
"29806","Pxn","Nono",1.39802560930411
"29807","Dpp4","Slc47a1",1.39802070283667
"29808","Pnp","Kdm4c",1.39799582738101
"29809","Hsp90aa1","Mast2",1.39799505204769
"29810","Dnaja1","Traf1",1.39799505204769
"29811","Hsp90aa1","Camkk2",1.39799505204769
"29812","Arrb1","Anxa2",1.39798894064597
"29813","Notch1","Ranbp9",1.39797060654018
"29814","Dmbt1","Lyz1",1.39796449520486
"29815","Hspa8","Cdc5l",1.3979339387754
"29816","Ptk6","Mettl15",1.39785781547107
"29817","Sh3d19","Akap13",1.39783083622274
"29818","Rpl22","Eif5a2",1.39781622813462
"29819","Jun","Gtf2b",1.39779949539843
"29820","Glo1","Tars",1.39779561996374
"29821","Dctn1","Stam2",1.39778605366382
"29822","Akt1","Clk2",1.39778116283082
"29823","Akt1","Usp8",1.39778116283082
"29824","Ppard","Src",1.39777505200823
"29825","Rpl22","Vcam1",1.39769561281696
"29826","Eif1a","Rrp15",1.39769100364606
"29827","Eif3a","Vars",1.39767227155721
"29828","Cox6c","Rps24",1.39765314683768
